|theme|correlation|total appearences
0|ECON_BUDGET_DEFICIT|0.7013933763225109|11138
1|KILL|0.8031573053930573|271183
2|TAX_DISEASE_INFECTION|0.71261794831166|105659
3|CRISISLEX_T01_CAUTION_ADVICE|0.6920466778239726|75425
4|WB_635_PUBLIC_HEALTH|0.7459386829753082|325829
5|BLOCKADE|0.7152374355868152|11578
6|UNGP_HEALTHCARE|0.7620048934312943|277952
7|UNEMPLOYMENT|0.6955007040504625|45292
8|CRISISLEX_C03_WELLBEING_HEALTH|0.7238404410950289|255663
9|WB_621_HEALTH_NUTRITION_AND_POPULATION|0.7192270420334939|461410
10|CRISISLEX_T03_DEAD|0.7961226168602021|174115
11|TAX_DISEASE_HIV|0.7013004281674177|12067
12|WB_2165_HEALTH_EMERGENCIES|0.7592701355397229|292799
13|WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE|0.7605055858242947|287199
14|CRISISLEX_T02_INJURED|0.7778051439235794|111266
15|WB_2167_PANDEMICS|0.7605055858242947|287199
16|GENERAL_HEALTH|0.7149715881497714|477344
17|TAX_DISEASE_PLAGUE|0.7110349400043159|11904
18|WB_631_HUMAN_RESOURCES_FOR_HEALTH|0.800009677324804|5322
19|WB_1383_HEALTH_MANAGEMENT_AND_ADMINISTRATION|0.8124523943199926|5872
20|HEALTH_PANDEMIC|0.821770190494337|135701
