date|location|total_cases|new_cases|total_deaths|new_deaths|count
2020-01-28|Italy|0|0|0|0|740
2020-01-29|Italy|0|0|0|0|631
2020-01-30|Italy|0|0|0|0|812
2020-01-31|Italy|3|3|0|0|790
2020-02-01|Italy|3|0|0|0|425
2020-02-02|Italy|3|0|0|0|423
2020-02-03|Italy|3|0|0|0|574
2020-02-04|Italy|3|0|0|0|626
2020-02-05|Italy|3|0|0|0|604
2020-02-06|Italy|3|0|0|0|1820
2020-02-07|Italy|3|0|0|0|885
2020-02-08|Italy|3|0|0|0|545
2020-02-09|Italy|3|0|0|0|600
2020-02-10|Italy|3|0|0|0|750
2020-02-11|Italy|3|0|0|0|855
2020-02-12|Italy|3|0|0|0|726
2020-02-13|Italy|3|0|0|0|633
2020-02-14|Italy|3|0|0|0|812
2020-02-15|Italy|3|0|0|0|537
2020-02-16|Italy|3|0|0|0|398
2020-02-17|Italy|3|0|0|0|545
2020-02-18|Italy|3|0|0|0|731
2020-02-19|Italy|3|0|0|0|718
2020-02-20|Italy|3|0|0|0|686
2020-02-21|Italy|3|0|0|0|688
2020-02-22|Italy|17|14|0|0|1195
2020-02-23|Italy|79|62|2|2|1401
2020-02-24|Italy|132|53|2|0|3054
2020-02-25|Italy|229|97|6|4|2253
2020-02-26|Italy|322|93|11|5|2083
2020-02-27|Italy|400|78|12|1|1644
2020-02-28|Italy|650|250|17|5|1431
2020-02-29|Italy|888|238|21|4|1015
2020-03-01|Italy|1128|240|29|8|1187
2020-03-02|Italy|1689|561|35|6|1415
2020-03-03|Italy|2036|347|52|17|1718
2020-03-04|Italy|2502|466|80|28|1710
2020-03-05|Italy|3089|587|107|27|1738
2020-03-06|Italy|3858|769|148|41|1704
2020-03-07|Italy|4636|778|197|49|1509
2020-03-08|Italy|5883|1247|233|36|1932
2020-03-09|Italy|7375|1492|366|133|2973
2020-03-10|Italy|9172|1797|464|98|2621
2020-03-11|Italy|10149|977|631|167|2669
2020-03-12|Italy|12462|2313|827|196|2641
2020-03-13|Italy|15113|2651|1016|189|2417
2020-03-14|Italy|17660|2547|1268|252|2198
2020-03-15|Italy|21157|3497|1441|173|2434
2020-03-16|Italy|23980|2823|1811|370|2745
2020-03-17|Italy|27980|4000|2158|347|2413
2020-03-18|Italy|31506|3526|2505|347|2981
2020-03-19|Italy|35713|4207|2978|473|3778
2020-03-20|Italy|41035|5322|3407|429|3846
2020-03-21|Italy|47021|5986|4032|625|3392
2020-03-22|Italy|53578|6557|4827|795|3444
2020-03-23|Italy|59138|5560|5476|649|4208
2020-03-24|Italy|63927|4789|6077|601|4454
2020-03-25|Italy|69176|5249|6820|743|4095
2020-03-26|Italy|74386|5210|7505|685|3862
2020-03-27|Italy|80539|6153|8165|660|3961
2020-03-28|Italy|86498|5959|9136|971|3272
2020-03-29|Italy|92472|5974|10023|887|2818
2020-03-30|Italy|97689|5217|10781|758|3413
2020-03-31|Italy|101739|4050|11591|810|3478
2020-04-01|Italy|105792|4053|12430|839|3708
2020-04-02|Italy|110574|4782|13157|727|3829
2020-04-03|Italy|115242|4668|13917|760|3381
2020-04-04|Italy|119827|4585|14681|764|2834
2020-04-05|Italy|124632|4805|15362|681|2733
2020-04-06|Italy|128948|4316|15889|527|3263
2020-04-07|Italy|132547|3599|16525|636|2967
2020-04-08|Italy|135586|3039|17129|604|2950
2020-04-09|Italy|139422|3836|17669|540|3037
2020-04-10|Italy|143626|4204|18281|612|3337
2020-04-11|Italy|147577|3951|18851|570|3166
2020-04-12|Italy|152271|4694|19470|619|2610
2020-04-13|Italy|156363|4092|19901|431|2283
2020-04-14|Italy|159516|3153|20465|564|2579
2020-04-15|Italy|162488|2972|21069|604|2295
2020-04-16|Italy|165155|2667|21647|578|2631
2020-04-17|Italy|168941|3786|22172|525|2450
2020-04-18|Italy|172434|3493|22747|575|2081
2020-04-19|Italy|175925|3491|23227|480|1921
2020-04-20|Italy|178972|3047|23660|433|1888
2020-04-21|Italy|181228|2256|24114|454|2162
2020-04-22|Italy|183957|2729|24648|534|2042
2020-04-23|Italy|187327|3370|25085|437|1930
2020-04-24|Italy|189973|2646|25549|464|2080
2020-04-25|Italy|192994|3021|25969|420|1937
2020-04-26|Italy|195351|2357|26384|415|2128
2020-04-27|Italy|197675|2324|26644|260|2510
2020-04-28|Italy|199414|1739|26977|333|2148
2020-04-29|Italy|201505|2091|27359|382|1853
2020-04-30|Italy|203591|2086|27682|323|1948
